Species,Year,Quarter,Length,Sexo,PesoMgayi,BodyWeight,Preyweight,ISU
Otros,94,2,38,2,426.2231657,417.57592,11.44450598,3.596956585
Otros,94,2,38,2,426.2231657,417.57592,8.928826649,3.84518138
Otros,94,2,38,2,426.2231657,417.57592,1.050496288,5.985203664
Otros,94,2,38,1,367.7685557,350.63208,0.60503873,6.362200275
Otros,94,2,38,2,426.2231657,417.57592,7.088920965,4.075933234
Otros,94,2,38,2,426.2231657,417.57592,1.941411404,5.371051136
Otros,94,2,38,1,367.7685557,350.63208,1.347467993,5.561510198
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,1,367.7685557,350.63208,0.902010435,5.962866659
Otros,94,2,38,1,367.7685557,350.63208,1.203524582,5.674483065
Otros,94,2,38,1,367.7685557,350.63208,0.46,6.636266258
Otros,94,2,38,2,426.2231657,417.57592,1.020590603,6.01408489
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.110085887,8.240960795
Otros,94,2,38,2,426.2231657,417.57592,0.506048161,6.715589806
Otros,94,2,38,2,426.2231657,417.57592,0.17,7.806423214
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.25857174,7.387048471
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.35,7.084288497
Otros,94,2,38,2,426.2231657,417.57592,0.209076456,7.599521648
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,1.001001004,6.033465869
Otros,94,2,38,1,367.7685557,350.63208,0.45,6.658245165
Otros,94,2,38,2,426.2231657,417.57592,0.357562309,7.062912014
Otros,94,2,38,2,426.2231657,417.57592,0.803019867,6.253842197
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,2.780496288,4.837108036
Otros,94,2,38,1,367.7685557,350.63208,4.23,4.417535476
Otros,94,2,38,2,426.2231657,417.57592,5.94,4.252757239
Otros,94,2,38,1,367.7685557,350.63208,0.407057593,6.758538066
Otros,94,2,38,1,367.7685557,350.63208,0.506048161,6.540860902
Otros,94,2,38,2,426.2231657,417.57592,0.209076456,7.599521648
Otros,94,2,38,1,367.7685557,350.63208,0.60503873,6.362200275
Otros,94,2,38,1,367.7685557,350.63208,0.852515151,6.019301766
Otros,94,2,38,1,367.7685557,350.63208,1.099991572,5.764434951
Otros,94,2,38,1,367.7685557,350.63208,0.753524582,6.142731106
Otros,94,2,38,2,426.2231657,417.57592,0.555543446,6.622274835
Otros,94,2,38,1,367.7685557,350.63208,0.351095319,6.906434997
Otros,94,2,38,2,426.2231657,417.57592,0.321095319,7.170483628
Otros,94,2,38,2,426.2231657,417.57592,2.839581172,4.990809806
Otros,94,2,38,1,367.7685557,350.63208,0.407057593,6.758538066
Otros,94,2,38,2,426.2231657,417.57592,0.407057593,6.93326697
Otros,94,2,38,2,426.2231657,417.57592,0.654534014,6.458298098
Otros,94,2,38,1,367.7685557,350.63208,1.446458562,5.490619271
Otros,94,2,38,1,367.7685557,350.63208,0.209076456,7.424792745
Otros,94,2,38,1,367.7685557,350.63208,0.78,6.108198828
Otros,94,2,38,1,367.7685557,350.63208,1.42,5.509080597
Otros,94,2,38,2,426.2231657,417.57592,1.463019867,5.653963671
Otros,94,2,38,2,426.2231657,417.57592,0.951505719,6.084175953
Otros,94,2,38,2,426.2231657,417.57592,0.852515151,6.19403067
Otros,94,2,38,2,426.2231657,417.57592,0.300590603,7.236472434
Otros,94,2,38,1,367.7685557,350.63208,8.418887825,3.729259736
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,3.497784078,4.782336725
Otros,94,2,38,1,367.7685557,350.63208,3.58,4.584374668
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,2,426.2231657,417.57592,0.111095319,8.231833089
Otros,94,2,38,2,426.2231657,417.57592,0.231095319,7.49939139
Otros,94,2,38,2,426.2231657,417.57592,0.629581172,6.49716686
Otros,94,2,38,2,426.2231657,417.57592,0.84,6.208819759
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,1.594944414,5.567627486
Otros,94,2,38,2,426.2231657,417.57592,0.441095319,6.852960656
Otros,94,2,38,2,426.2231657,417.57592,0.27,7.343799692
Otros,94,2,38,2,426.2231657,417.57592,0.14,8.000579228
Otros,94,2,38,2,426.2231657,417.57592,0.15,7.931586357
Otros,94,2,38,2,426.2231657,417.57592,2.57,5.090560473
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,2,426.2231657,417.57592,0.711095319,6.375415167
Otros,94,2,38,2,426.2231657,417.57592,0.300590603,7.236472434
Otros,94,2,38,1,367.7685557,350.63208,0.52,6.513663936
Otros,94,2,38,2,426.2231657,417.57592,0.380590603,7.000497386
Otros,94,2,38,2,426.2231657,417.57592,1.010590603,6.023931457
Otros,94,2,38,2,426.2231657,417.57592,3.32,4.834501589
Otros,94,2,38,2,426.2231657,417.57592,0.910590603,6.128128248
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,0.902010435,5.962866659
Otros,94,2,38,1,367.7685557,350.63208,0.456552877,6.643788223
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.110085887,8.240960795
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,1.842420836,5.24865709
Otros,94,2,38,2,426.2231657,417.57592,1.8,6.926064491
Otros,94,2,38,1,367.7685557,350.63208,5.8,4.101879551
Otros,94,2,38,2,426.2231657,417.57592,5.58,6.054669079
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,2,426.2231657,417.57592,0.60503873,6.536929179
Otros,94,2,38,2,426.2231657,417.57592,0.555543446,6.622274835
Otros,94,2,38,2,426.2231657,417.57592,0.060590603,8.838081833
Otros,94,2,38,2,426.2231657,417.57592,0.209076456,7.599521648
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,1,367.7685557,350.63208,0.753524582,6.142731106
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,1.050496288,5.810474761
Otros,94,2,38,1,367.7685557,350.63208,0.753524582,6.142731106
Otros,94,2,38,2,426.2231657,417.57592,2.881821805,4.976043707
Otros,94,2,38,1,367.7685557,350.63208,3.381317089,4.641472164
Otros,94,2,38,2,426.2231657,417.57592,2.75,5.02286546
Otros,94,2,38,2,426.2231657,417.57592,0.60503873,6.536929179
Otros,94,2,38,1,367.7685557,350.63208,0.25857174,7.212319567
Otros,94,2,38,2,426.2231657,417.57592,1.050496288,5.985203664
Otros,94,2,38,2,426.2231657,417.57592,2.535354815,5.104132778
Otros,94,2,38,2,426.2231657,417.57592,1.644439699,5.537066655
Otros,94,2,38,2,426.2231657,417.57592,3.129298226,4.893657602
Otros,94,2,38,2,426.2231657,417.57592,2.931317089,4.959014532
Otros,94,2,38,1,367.7685557,350.63208,0.308067024,7.037175377
Otros,94,2,38,1,367.7685557,350.63208,0.110085887,8.066231892
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,2,426.2231657,417.57592,0.060590603,8.838081833
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,2,426.2231657,417.57592,0.357562309,7.062912014
Otros,94,2,38,2,426.2231657,417.57592,0.407057593,6.93326697
Otros,94,2,38,2,426.2231657,417.57592,0.555543446,6.622274835
Otros,94,2,38,2,426.2231657,417.57592,1.54544913,5.599151805
Otros,94,2,38,1,367.7685557,350.63208,1.941411404,5.196322232
Otros,94,2,38,1,367.7685557,350.63208,1.68,5.340943675
Otros,94,2,38,2,426.2231657,417.57592,1.19,5.860513065
Otros,94,2,38,2,426.2231657,417.57592,0.71,6.376956681
Otros,94,2,38,2,426.2231657,417.57592,2.18,5.255141495
Otros,94,2,38,2,426.2231657,417.57592,1.62,5.552040223
Otros,94,2,38,2,426.2231657,417.57592,1.01,6.024516041
Otros,94,2,38,2,426.2231657,417.57592,0.357562309,7.062912014
Otros,94,2,38,2,426.2231657,417.57592,0.753524582,6.317460009
Otros,94,2,38,2,426.2231657,417.57592,0.060590603,8.838081833
Otros,94,2,38,2,426.2231657,417.57592,0.060590603,8.838081833
Otros,94,2,38,2,426.2231657,417.57592,1.149486856,5.895150741
Otros,94,2,38,2,426.2231657,417.57592,3.5252605,4.774512038
Otros,94,2,38,2,426.2231657,417.57592,1.594944414,5.567627486
Otros,94,2,38,2,426.2231657,417.57592,0.209076456,7.599521648
Otros,94,2,38,2,426.2231657,417.57592,0.110085887,8.240960795
Otros,94,2,38,2,426.2231657,417.57592,0.25857174,7.387048471
Otros,94,2,38,2,426.2231657,417.57592,0.852515151,6.19403067
Otros,94,2,38,1,367.7685557,350.63208,0.160590603,8.66335293
Otros,94,2,38,1,367.7685557,350.63208,0.37,6.853989742
Otros,94,2,38,1,367.7685557,350.63208,0.5,6.552884649
Otros,94,2,38,1,367.7685557,350.63208,1.071505719,5.90944705
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,1,367.7685557,350.63208,0.506048161,6.540860902
Otros,94,2,38,1,367.7685557,350.63208,0.803019867,6.079113293
Otros,94,2,38,1,367.7685557,350.63208,0.110085887,8.066231892
Otros,94,2,38,1,367.7685557,350.63208,11.06,3.456402472
Otros,94,2,38,1,367.7685557,350.63208,11.63,3.406149502
Otros,94,2,38,1,367.7685557,350.63208,1.05,5.810947304
Otros,94,2,38,1,367.7685557,350.63208,0.110085887,8.066231892
Otros,94,2,38,2,426.2231657,417.57592,0.2,8.154729908
Otros,94,2,38,1,367.7685557,350.63208,0.951505719,5.90944705
Otros,94,2,38,1,367.7685557,350.63208,3,4.76112518
Otros,94,2,38,1,367.7685557,350.63208,1.69,5.33500894
Otros,94,2,38,1,367.7685557,350.63208,2.406868962,4.989755019
Otros,94,2,38,1,367.7685557,350.63208,0.527057593,6.558786847
Otros,94,2,38,2,426.2231657,417.57592,0.357562309,7.062912014
Otros,94,2,38,2,426.2231657,417.57592,0.654534014,6.458298098
Otros,94,2,38,1,367.7685557,350.63208,0.060590603,8.66335293
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,0.308067024,7.037175377
Otros,94,2,38,2,426.2231657,417.57592,11.24652484,3.614407194
Otros,94,2,38,2,426.2231657,417.57592,0.159581172,7.869668945
Otros,94,2,38,1,367.7685557,350.63208,1.073524582,5.846303527
Otros,94,2,38,1,367.7685557,350.63208,0.110085887,8.066231892
Otros,94,2,38,1,367.7685557,350.63208,3.475765215,4.613922808
Otros,94,2,38,2,426.2231657,417.57592,14.90917587,3.332489518
Otros,94,2,38,2,426.2231657,417.57592,0.209076456,7.599521648
Otros,94,2,38,2,426.2231657,417.57592,0.060590603,8.838081833
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,0.110085887,8.066231892
Otros,94,2,38,1,367.7685557,350.63208,0.060590603,8.66335293
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,0.902010435,5.962866659
Otros,94,2,38,2,426.2231657,417.57592,0.973019867,6.061817151
Otros,94,2,38,1,367.7685557,350.63208,0.081095319,8.371867508
Otros,94,2,38,2,426.2231657,417.57592,2.91,6.707810925
Otros,94,2,38,2,426.2231657,417.57592,1.644439699,5.537066655
Otros,94,2,38,2,426.2231657,417.57592,4.119203911,4.618806453
Otros,94,2,38,1,367.7685557,350.63208,4.911128458,4.268233725
Otros,94,2,38,2,426.2231657,417.57592,4.317185047,4.571862792
Otros,94,2,38,1,367.7685557,350.63208,2.040401973,5.146590635
Otros,94,2,38,1,367.7685557,350.63208,0.060590603,8.66335293
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,2,426.2231657,417.57592,0.25857174,7.387048471
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,1,367.7685557,350.63208,0.555543446,6.447545932
Otros,94,2,38,2,426.2231657,417.57592,1.495953846,5.631702345
Otros,94,2,38,2,426.2231657,417.57592,1.990906688,5.345876215
Otros,94,2,38,1,367.7685557,350.63208,1.347467993,5.561510198
Otros,94,2,38,1,367.7685557,350.63208,0.011095319,10.36096945
Otros,94,2,38,1,367.7685557,350.63208,2.040401973,5.146590635
Otros,94,2,38,1,367.7685557,350.63208,0.407057593,6.758538066
Otros,94,2,38,2,426.2231657,417.57592,0.753524582,6.317460009
Otros,94,2,38,1,367.7685557,350.63208,0.25857174,7.212319567
Otros,94,2,38,2,426.2231657,417.57592,3.079802942,4.909600757
Otros,94,2,38,1,367.7685557,350.63208,2.485859531,4.949118981
Otros,94,2,38,1,367.7685557,350.63208,2.782831236,4.836268629
Otros,94,2,38,1,367.7685557,350.63208,0.60503873,6.362200275
Otros,94,2,38,1,367.7685557,350.63208,1.347467993,5.561510198
Otros,94,2,38,2,426.2231657,417.57592,2.229392541,5.232737227
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,1,367.7685557,350.63208,0.159581172,7.694940042
Otros,94,2,38,2,426.2231657,417.57592,0.011095319,10.53569835
Otros,94,2,38,1,367.7685557,350.63208,0.704029298,6.210672775
Otros,94,2,38,1,367.7685557,350.63208,0.681095319,6.243790482
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,1,396.4393125,379.04841,0.060590603,8.741279389
Otros,94,2,39,1,396.4393125,379.04841,0.308067024,7.115101836
Otros,94,2,39,1,396.4393125,379.04841,0.555543446,6.525472391
Otros,94,2,39,2,457.6642813,451.41759,0.753524582,6.395386468
Otros,94,2,39,2,457.6642813,451.41759,0.308067024,7.289830739
Otros,94,2,39,1,396.4393125,379.04841,0.060590603,8.741279389
Otros,94,2,39,2,457.6642813,451.41759,0.902010435,6.215522021
Otros,94,2,39,2,457.6642813,451.41759,0.19,7.773124038
Otros,94,2,39,2,457.6642813,451.41759,4.713147321,4.562036925
Otros,94,2,39,1,396.4393125,379.04841,0.308067024,7.115101836
Otros,94,2,39,2,457.6642813,451.41759,0.506048161,6.793516265
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,2,457.6642813,451.41759,0.902010435,6.215522021
Otros,94,2,39,2,457.6642813,451.41759,0.209076456,7.677448108
Otros,94,2,39,2,457.6642813,451.41759,0.25857174,7.46497493
Otros,94,2,39,2,457.6642813,451.41759,0.060590603,8.916008292
Otros,94,2,39,2,457.6642813,451.41759,0.110085887,8.318887254
Otros,94,2,39,2,457.6642813,451.41759,0.407057593,7.011193429
Otros,94,2,39,2,457.6642813,451.41759,0.704029298,6.463328138
Otros,94,2,39,2,457.6642813,451.41759,0.704029298,6.463328138
Otros,94,2,39,1,396.4393125,379.04841,1.396963278,5.603363135
Otros,94,2,39,2,457.6642813,451.41759,5.251128458,4.453949833
Otros,94,2,39,2,457.6642813,451.41759,16.98797781,3.279886925
Otros,94,2,39,2,457.6642813,451.41759,1.743430267,5.556538241
Otros,94,2,39,2,457.6642813,451.41759,0.60503873,6.614855638
Otros,94,2,39,2,457.6642813,451.41759,9.662675745,3.844122229
Otros,94,2,39,2,457.6642813,451.41759,7.088920965,4.153859693
Otros,94,2,39,1,396.4393125,379.04841,5.703053006,4.196662281
Otros,94,2,39,2,457.6642813,451.41759,8.870751197,3.929633349
Otros,94,2,39,1,396.4393125,379.04841,10.25661916,3.609740659
Otros,94,2,39,2,457.6642813,451.41759,4.911128458,4.520889087
Otros,94,2,39,2,457.6642813,451.41759,8.870751197,3.929633349
Otros,94,2,39,1,396.4393125,379.04841,4.119203911,4.522004009
Otros,94,2,39,2,457.6642813,451.41759,5.901034143,4.337265217
Otros,94,2,39,2,457.6642813,451.41759,7.286902102,4.126314327
Otros,94,2,39,1,396.4393125,379.04841,15.00816644,3.229069445
Otros,94,2,39,2,457.6642813,451.41759,3.228288794,4.940440619
Otros,94,2,39,1,396.4393125,379.04841,5.703053006,4.196662281
Otros,94,2,39,2,457.6642813,451.41759,4.119203911,4.696732912
Otros,94,2,39,2,457.6642813,451.41759,8.573779492,3.963684182
Otros,94,2,39,2,457.6642813,451.41759,5.505071869,4.406723006
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,1,396.4393125,379.04841,0.060590603,8.741279389
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,1,396.4393125,379.04841,0.19,7.598395135
Otros,94,2,39,2,457.6642813,451.41759,0.24,7.539509187
Otros,94,2,39,2,457.6642813,451.41759,0.357562309,7.140838474
Otros,94,2,39,2,457.6642813,451.41759,0.407057593,7.011193429
Otros,94,2,39,2,457.6642813,451.41759,0.555543446,6.700201294
Otros,94,2,39,1,396.4393125,379.04841,0.704029298,6.288599235
Otros,94,2,39,1,396.4393125,379.04841,0.357562309,6.96610957
Otros,94,2,39,2,457.6642813,451.41759,0.060590603,8.916008292
Otros,94,2,39,2,457.6642813,451.41759,1.347467993,5.81416556
Otros,94,2,39,2,457.6642813,451.41759,2.26544913,5.294619801
Otros,94,2,39,2,457.6642813,451.41759,0.60503873,6.614855638
Otros,94,2,39,1,396.4393125,379.04841,0.28,7.210629604
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,2,457.6642813,451.41759,0.110085887,8.318887254
Otros,94,2,39,1,396.4393125,379.04841,0.25857174,7.290246027
Otros,94,2,39,2,457.6642813,451.41759,1.099991572,6.017090313
Otros,94,2,39,1,396.4393125,379.04841,1.743430267,5.381809337
Otros,94,2,39,1,396.4393125,379.04841,1.396963278,5.603363135
Otros,94,2,39,2,457.6642813,451.41759,2.634345383,5.143758111
Otros,94,2,39,2,457.6642813,451.41759,1.487057593,5.715593434
Otros,94,2,39,2,457.6642813,451.41759,0.704029298,6.463328138
Otros,94,2,39,2,457.6642813,451.41759,0.159581172,7.947595404
Otros,94,2,39,1,396.4393125,379.04841,0.060590603,8.741279389
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,2,457.6642813,451.41759,1.198982141,5.930919851
Otros,94,2,39,1,396.4393125,379.04841,1.248477425,5.715739179
Otros,94,2,39,1,396.4393125,379.04841,0.308067024,7.115101836
Otros,94,2,39,2,457.6642813,451.41759,0.060590603,8.916008292
Otros,94,2,39,1,396.4393125,379.04841,0.131095319,7.969494523
Otros,94,2,39,2,457.6642813,451.41759,1.42,5.76173596
Otros,94,2,39,2,457.6642813,451.41759,2.97,5.023830878
Otros,94,2,39,1,396.4393125,379.04841,1.72,5.395339637
Otros,94,2,39,2,457.6642813,451.41759,1.62,5.629966682
Otros,94,2,39,2,457.6642813,451.41759,0.110085887,8.318887254
Otros,94,2,39,1,396.4393125,379.04841,0.159581172,7.772866501
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,2,457.6642813,451.41759,2.683840668,5.125143978
Otros,94,2,39,1,396.4393125,379.04841,0.407057593,6.836464526
Otros,94,2,39,1,396.4393125,379.04841,2.380085887,5.070527354
Otros,94,2,39,2,457.6642813,451.41759,3.785953846,4.781094969
Otros,94,2,39,2,457.6642813,451.41759,5.48,4.41128773
Otros,94,2,39,2,457.6642813,451.41759,4.29,4.656106098
Otros,94,2,39,2,457.6642813,451.41759,0.110085887,8.318887254
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,1,396.4393125,379.04841,0.310085887,7.108569892
Otros,94,2,39,1,396.4393125,379.04841,0.209076456,7.502719204
Otros,94,2,39,1,396.4393125,379.04841,0.110085887,8.144158351
Otros,94,2,39,2,457.6642813,451.41759,0.31,7.283575813
Otros,94,2,39,1,396.4393125,379.04841,0.211095319,7.493109427
Otros,94,2,39,2,457.6642813,451.41759,0.909076456,6.20771891
Otros,94,2,39,1,396.4393125,379.04841,0.08,8.463392572
Otros,94,2,39,1,396.4393125,379.04841,0.161095319,7.763422974
Otros,94,2,39,2,457.6642813,451.41759,0.3,7.316365636
Otros,94,2,39,2,457.6642813,451.41759,0.21,7.67304058
Otros,94,2,39,2,457.6642813,451.41759,0.159581172,7.947595404
Otros,94,2,39,2,457.6642813,451.41759,0.441095319,6.930887115
Otros,94,2,39,2,457.6642813,451.41759,0.34,7.191202493
Otros,94,2,39,2,457.6642813,451.41759,0.33,7.221055456
Otros,94,2,39,2,457.6642813,451.41759,0.111095319,8.309759548
Otros,94,2,39,2,457.6642813,451.41759,1.09857174,6.018381913
Otros,94,2,39,1,396.4393125,379.04841,0.63,6.399699387
Otros,94,2,39,2,457.6642813,451.41759,0.25857174,7.46497493
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,2,457.6642813,451.41759,0.011095319,10.61362481
Otros,94,2,39,1,396.4393125,379.04841,8.67277006,3.777475689
Otros,94,2,39,1,396.4393125,379.04841,1.57,5.486588308
Otros,94,2,39,2,457.6642813,451.41759,0.506048161,6.793516265
Otros,94,2,39,1,396.4393125,379.04841,0.011095319,10.4388959
Otros,94,2,39,1,396.4393125,379.04841,0.25857174,7.290246027
